"Company Code Code","Employee ID","PERNER","Approval Status","Entry Date","WBS / SO Name","Cost Center Name","Labor Type Name","Job Activity Type","Task Name","Time Type","Attendance Type Code","Billable Indicator","Hours (Current)","Rate Type","Short Time Entry ID","Time Off Booking ID","Comments","WBS Type","Task Task Type","New Remaining Work","Customer 1","Customer 2","Customer 3","GSAP Billable Flag","Time Off Type Description","Master WBS (SO, WO)","Project Type","IWO Indicator","Parent WBS","Company Code Name","Task Name (Full Path)","Time Entry ID","Employee Type Name","Timesheet Period","Location Name","Login Name","User","IWO WBS Element","Work Order ID","Parent Service Order","CWF C1 alternate ID","Parent Project"
"COMPASS","29090114","99110971","Approved","15/04/2021","IE1-RUAT2.25.10","","","","","","414","","0.00","Straight Time","2339","","","COMPASS WBS","","","","","","","","","","X","","IEEU","","c2c49a16-a3fb-4b00-9ebc-7f8d19741d78","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090114@sittest.com","Smith, Molly 29090114 29090114@sittest.com","","HPWO00091282","","",""
"COMPASS","29090114","99110971","Approved","16/04/2021","IE1-RUAT2.25.05","","","","IE1-RUAT2.25.05","","400","","4.00","Straight Time","4279","","","COMPASS WBS","","","","","","","","","C","","","IEEU","IE1-RUAT2.25.05","4a265cc8-961c-480f-98fa-a8dbb0328bd4","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090114@sittest.com","Smith, Molly 29090114 29090114@sittest.com","","HPWO00091282","","",""
"COMPASS","29090114","99110971","Approved","16/04/2021","IE1-RUAT2.25.05","","","","IE1-RUAT2.25.05","","432","","0.00","Straight Time","2474","","","COMPASS WBS","","","","","","","","","C","","","IEEU","IE1-RUAT2.25.05","703cd800-5370-42c4-bfb3-5dfa0cc9575f","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090114@sittest.com","Smith, Molly 29090114 29090114@sittest.com","","HPWO00091282","","",""
"COMPASS","29090114","99110971","Approved","16/04/2021","IE1-RUAT2.25.10","","","","T1_2","","414","","0.00","Straight Time","2337","","","COMPASS WBS","Attribute 2","","","","","","","","","X","","IEEU","F142B UAT / T1_2","e6a646c8-58c3-4d5f-991f-58d00ee79788","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090114@sittest.com","Smith, Molly 29090114 29090114@sittest.com","","HPWO00091282","","",""
"COMPASS","29090114","99110971","Approved","16/04/2021","IE1-RUAT2.25.14","","","","IE1-RUAT2.25.14","","414","","0.00","Straight Time","2062","","","COMPASS WBS","","","","","","","","","C","X","","IEEU","IE1-RUAT2.25.14","aec4efbd-7dd1-4e18-bedb-878091d50da3","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090114@sittest.com","Smith, Molly 29090114 29090114@sittest.com","","HPWO00091282","","",""
"COMPASS","29090114","99110971","Approved","16/04/2021","IE1-RUAT2.25.14","","","","IE1-RUAT2.25.14","","414","","0.00","Straight Time","2063","","","COMPASS WBS","","","","","","","","","C","X","","IEEU","IE1-RUAT2.25.14","e249f5c9-1ed6-421f-abbf-3b714d5d11c1","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090114@sittest.com","Smith, Molly 29090114 29090114@sittest.com","","HPWO00091282","","",""
"COMPASS","29090114","99110971","Approved","16/04/2021","","","","","","","700","","0.00","Straight Time","2061","","","","","","","","","","","","","","","IEEU","","56328939-97cb-4a83-b05f-36f25552bb68","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090114@sittest.com","Smith, Molly 29090114 29090114@sittest.com","","HPWO00091282","","",""
"COMPASS","29090114","99110971","Approved","16/04/2021","","","","","","","799","","0.00","Straight Time","2223","","","","","","","","","","","","","","","IEEU","","0d3e41f5-650b-4db9-b9db-9334888f193b","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090114@sittest.com","Smith, Molly 29090114 29090114@sittest.com","","HPWO00091282","","",""
"COMPASS","29090114","99110971","Approved","17/04/2021","IE1-RUAT2.25.14","","","","IE1-RUAT2.25.14","","414","","0.00","Straight Time","2064","","","COMPASS WBS","","","","","","","","","C","X","","IEEU","IE1-RUAT2.25.14","2ab60173-c444-4c8b-ba25-257bae1e1fa7","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090114@sittest.com","Smith, Molly 29090114 29090114@sittest.com","","HPWO00091282","","",""
"COMPASS","29090122","","Approved","12/04/2021","IE1-IWR2 .01.01.01.08","","","","IE1-IWR2 .01.01.01.08","","414","","0.00","Straight Time","3764","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","709519db-d0e5-4ab8-81b9-41032bbdedbf","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","13/04/2021","IE1-IWR2 .01.01.01.08","","","","IE1-IWR2 .01.01.01.08","","414","","0.00","Straight Time","3765","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","aa43c061-da7e-4ed1-94ad-f0bf3ce47d09","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","14/04/2021","IE1-IWR2 .01.01.01.08","","","","IE1-IWR2 .01.01.01.08","","414","","8.00","Straight Time","3766","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","2ccad974-9cb0-47cb-840d-5cf67d61da42","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","15/04/2021","IE1-IWR2 .01.01.01.08","","","","IE1-IWR2 .01.01.01.08","","414","","6.00","Straight Time","3767","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","c09a2e61-96d0-4941-b65b-69f22dabf64e","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","16/04/2021","IE1-IWR2 .01.01.01.08","","","","IE1-IWR2 .01.01.01.08","","414","","0.00","Straight Time","3768","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","5de327da-b7e9-411c-864f-9eb7c1ca4dd3","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","19/04/2021","IE1-IWR2 .01.01.01.08","USA7114826","","","IE1-IWR2 .01.01.01.08","","400","","0.00","Straight Time","4843","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","1a38bb23-3a6b-4abf-a1b8-b73f0a48cc46","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","19/04/2021","IE1-IWR2 .01.01.01.08","USA7114826","","","IE1-IWR2 .01.01.01.08","","414","","0.00","Straight Time","5232","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","93aa7337-48fe-46bf-a3db-1fb1e1f9648c","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","19/04/2021","IE1-REP06.02.05","USA7114826","","","IE1-REP06.02.05","","415","","8.00","Straight Time","5432","","Changed WBS NC 23/4","COMPASS WBS","","","","","","","","","","","","IEEU","IE1-REP06.02.05","725db9fe-0435-484c-9906-97e4ca7db7ea","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","20/04/2021","IE1-IWR2 .01.01.01.08","USA7114826","","","IE1-IWR2 .01.01.01.08","","400","","0.00","Straight Time","4844","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","6c821e44-63b6-425d-9212-8bdd9fcc032d","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","20/04/2021","IE1-REP06.02.05","USA7114826","","","IE1-REP06.02.05","","401","","8.00","Straight Time","5429","","Chg WBS 23/4 NC","COMPASS WBS","","","","","","","","","","","","IEEU","IE1-REP06.02.05","4532409e-eb2f-4452-b0f7-73c10a17084a","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","21/04/2021","IE1-IWR2 .01.01.01.08","USA7114826","","","IE1-IWR2 .01.01.01.08","","400","","0.00","Straight Time","4845","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","852c7795-4c00-4d43-b3ff-2f71ce75ff3b","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","21/04/2021","IE1-REP06.02.05","USA7114826","","","IE1-REP06.02.05","","401","","8.00","Straight Time","5430","","","COMPASS WBS","","","","","","","","","","","","IEEU","IE1-REP06.02.05","2353bfbe-0cbf-461c-a8de-a586d7a784ba","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","21/04/2021","","USA7114826","","","","","799","","2.00","Straight Time","5233","","New Comment - Hrs No Chg","","","","","","","","","","","","","IEEU","","7b2227b0-316c-4592-a8ad-687bd884e698","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","22/04/2021","IE1-IWR2 .01.01.01.08","USA7114826","","","IE1-IWR2 .01.01.01.08","","400","","0.00","Straight Time","4846","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","93fc0d0d-1fe7-4cdb-a306-46aa8e100f96","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","22/04/2021","IE1-REP06.02.05","USA7114826","","","IE1-REP06.02.05","","401","","8.00","Straight Time","5431","","","COMPASS WBS","","","","","","","","","","","","IEEU","IE1-REP06.02.05","fe8e789a-34a6-4a0a-bfe2-318e1ae999f1","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","23/04/2021","IE1-IWR2 .01.01.01.08","USA7114826","","","IE1-IWR2 .01.01.01.08","","400","","0.00","Straight Time","4847","","","COMPASS WBS","","","","","","","","","C","X","R-010123753.0010","IEEU","IE1-IWR2 .01.01.01.08","8358aef2-535d-4e4c-abdf-0d6a2159a4e7","Agency Contractor","19/04/2021 - 25/04/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","10/05/2021","IE1-RUAT3.25.05","USA7114826","","","IE1-RUAT3.25.05","","400","","4.00","Straight Time","60136","","","COMPASS WBS","","","","","","","","","","X","","IEEU","IE1-RUAT3.25.05","f082e679-d3c8-462a-8c25-269000cd81dd","Agency Contractor","10/05/2021 - 16/05/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090122","","Approved","11/05/2021","IE1-RUAT3.25.05","USA7114826","","","IE1-RUAT3.25.05","","400","","4.00","Straight Time","60137","","","COMPASS WBS","","","","","","","","","","X","","IEEU","IE1-RUAT3.25.05","6efd6859-8ccc-4de4-81e4-d9bc420a7481","Agency Contractor","10/05/2021 - 16/05/2021","Ireland","29090122@sittest.com","Ince, Virginia 29090122 29090122@sittest.com","","HPWO00091289","","",""
"COMPASS","29090292","99110978","Approved","22/02/2021","","IEEU500699","","","","","799","","0.00","","5941","","","","","","","","","","","","","","","IEEU","","0fc880d9-86ed-4c6d-91d4-b21a7a476f0f","Agency Contractor","22/02/2021 - 28/02/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","01/03/2021","","IEEU500699","","","","","799","","0.00","Straight Time","6080","","","","","","","","","","","","","","","IEEU","","7b2eabc2-2504-4c39-bb07-e17ad6ae7432","Agency Contractor","01/03/2021 - 07/03/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","02/03/2021","","IEEU500699","","","","","799","","0.00","Straight Time","6081","","","","","","","","","","","","","","","IEEU","","0a965641-159d-4337-aae2-57baa6852bb9","Agency Contractor","01/03/2021 - 07/03/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","29/03/2021","IE1-RUAT4.25.05","IEEU500699","","","IE1-RUAT4.25.05","","411","","0.00","Straight Time","6167","","","COMPASS WBS","","","","","","","","","","X","","IEEU","IE1-RUAT4.25.05","c3507502-941d-493e-8011-23490b0b8e41","Agency Contractor","29/03/2021 - 04/04/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","29/03/2021","IE1-RUAT4.25.05","IEEU500699","","","IE1-RUAT4.25.05","","467","","0.00","","6083","","","COMPASS WBS","","","","","","","","","","X","","IEEU","IE1-RUAT4.25.05","5cbb384b-6f66-49c9-af47-53f35b32ba11","Agency Contractor","29/03/2021 - 04/04/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","29/03/2021","","IEEU500699","","","","","799","","0.00","Straight Time","6168","","","","","","","","","","","","","","","IEEU","","28ee7d1d-b1a9-4efd-9227-671e221d75ce","Agency Contractor","29/03/2021 - 04/04/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","29/03/2021","","IEEU500699","","","","","799","","0.00","","4028","","","","","","","","","","","","","","","IEEU","","cf0e7764-5726-4cf1-8d11-edd43cc0ed47","Agency Contractor","29/03/2021 - 04/04/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","29/03/2021","","IEEU500699","","","","","799","","0.00","","6082","","","","","","","","","","","","","","","IEEU","","0afe393f-42cf-438e-9f5b-0f362577557b","Agency Contractor","29/03/2021 - 04/04/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","01/04/2021","","IEEU500699","","","","","799","","0.00","","4027","","","","","","","","","","","","","","","IEEU","","f1b1be82-4b6b-4239-bbc3-54aa18cbe288","Agency Contractor","29/03/2021 - 04/04/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","13/04/2021","IE1-DMOC1.25.05","IEEU500699","","","IE1-DMOC1.25.05","","401","","0.00","Straight Time","6240","","","COMPASS WBS","","","","","","","","","C","","","IEEU","IE1-DMOC1.25.05","58917c97-fe64-478b-b649-4db4df1d2b18","Agency Contractor","12/04/2021 - 18/04/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","26/04/2021","IE1-1IW50.01.01.01.03","IEEU500699","NO BILL|Billable","","IE1-1IW50.01.01.01.03","","405","","1.00","Straight Time","7007","","","COMPASS WBS","","","","","","","","","C","X","R-010123289.0010","IEEU","IE1-1IW50.01.01.01.03","ee818df9-5349-4f51-908f-8e625002ea01","Agency Contractor","26/04/2021 - 02/05/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","26/04/2021","IE1-1IW50.01.01.01.03","IEEU500699","NO BILL|Billable","","IE1-1IW50.01.01.01.03","","412","","1.00","Overtime","7009","","","COMPASS WBS","","","","","","","","","C","X","R-010123289.0010","IEEU","IE1-1IW50.01.01.01.03","d89aa75b-e475-4574-9b7b-19b611c1f76b","Agency Contractor","26/04/2021 - 02/05/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","26/04/2021","IE1-1IW50.01.01.01.03","IEEU500699","NO BILL|Billable","","IE1-1IW50.01.01.01.03","","442","","1.00","Double Time","7008","","","COMPASS WBS","","","","","","","","","C","X","R-010123289.0010","IEEU","IE1-1IW50.01.01.01.03","868008a6-9f35-4ea8-b268-22b678869367","Agency Contractor","26/04/2021 - 02/05/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","26/04/2021","IE1-DMOC1.25.05","IEEU500699","","","IE1-DMOC1.25.05","","400","","1.00","Double Time","7005","","","COMPASS WBS","","","","","","","","","C","","","IEEU","IE1-DMOC1.25.05","d500c059-97ff-4849-b619-0aded5eafd49","Agency Contractor","26/04/2021 - 02/05/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","27/04/2021","IE1-1IW50.01.01.01.03","IEEU500699","NO BILL|Billable","","IE1-1IW50.01.01.01.03","","400","","2.00","Straight Time","7120","","","COMPASS WBS","","","","","","","","","C","X","R-010123289.0010","IEEU","IE1-1IW50.01.01.01.03","63cd8e53-cee9-4494-a227-cd53c29de68e","Agency Contractor","26/04/2021 - 02/05/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
"COMPASS","29090292","99110978","Approved","27/04/2021","IE1-1IW50.01.01.01.03","IEEU500699","NO BILL|Billable","","IE1-1IW50.01.01.01.03","","400","","4.00","Double Time","7121","","","COMPASS WBS","","","","","","","","","C","X","R-010123289.0010","IEEU","IE1-1IW50.01.01.01.03","8e999f89-5b90-4dae-95c7-b3020349359e","Agency Contractor","26/04/2021 - 02/05/2021","Ireland","29090292@sittest.com","Carr, Owen 29090292 29090292@sittest.com","","HPWO00091380","","",""
